rank2023,rank2022,rankchange,company,ownership,totalincome Rs cr,totalincome yoychange%,netincome Rs cr,netincome yoychange%,profit Rs cr,profit rank,profityoy change%,profit %of total income,interest cost Rs cr,interest cost %ebitda,cash&bankbalance Rs cr,total debt rs cr,debit-equity ratio(x),total assests rs cr,total assests rank,total assests yoy change%,networth Rs cr,networth rank,networth yoy change%,ronw(%),roce(%),employees (in nos),employees(rank),t12 avg m-cap Rs crore,tsr(%)
97,87,-10,Indian Overseas Bank,Govt of India,23523,9.00,19407,16.00,2104,101,23.00,9.00,11146,NAP,20821,281777,0.00,313450,26,5.00,22123,85,0.00,5.5,0.7,22045,52,54017,105.8
98,113,15,Godrej Industries,Godrej Group,23415,42.00,16740,18.00,975,194,49.00,4.00,943,62.00,2955,19642,2.50,34025,127,23.00,7984,177,0.00,16.4,9.7,1078,349,16187,54.3
99,80,-19,Cipla,Yusuf Hamied family,23325,2.00,22753,5.00,2802,82,11.00,12.00,110,2.00,1565,803,0.00,24785,144,11.00,23408,79,0.00,12.8,17.8,38955,31,85470,4.8
100,111,11,ACC,Adani Group,22761,0.00,22210,0.00,885,210,0.00,4.00,77,4.00,415,153,0.00,14473,181,0.00,14138,119,0.00,5.7,7.9,5472,166,37671,-23.9
101,95,-6,LIC Housing Finance,Govt of India,22728,14.00,22717,14.00,2891,79,26.00,13.00,16135,NAP,822,244913,0.00,272101,32,9.00,27185,71,0.00,11.1,7.6,2462,271,21734,27.5
102,103,1,Adani Ports & Special Economic Zone,Adani Group,22453,16.00,20852,22.00,5310,50,9.00,24.00,2363,24.00,4249,53136,1.20,102858,63,13.00,45417,44,0.00,14.7,9.4,1426,332,162118,-3.8
103,134,31,Rain Industries (**),Jagan Mohan Reddy,21731,43.00,21011,45.00,1439,133,148.00,7.00,524,15.00,1671,9731,1.20,19408,160,20.00,8427,171,0.00,21.7,16.3,NAVL,NAP,5539,-8.4
104,94,-10,Rail Vikas Nigam,Govt of India,21437,6.00,20282,5.00,1421,138,28.00,7.00,581,47.00,1853,6441,0.90,14380,182,8.00,7325,193,0.00,20.8,17.2,425,380,21836,270.9
105,112,7,Federal Bank,Diversified,20248,23.00,17812,24.00,3165,73,61.00,16.00,9975,NAP,17804,238850,0.00,268449,33,18.00,22117,86,0.00,15.4,1.3,12641,95,29392,5.4
106,68,-38,NMDC,Govt of India,20169,-28.00,17667,-32.00,5603,47,-41.00,28.00,75,1.00,7098,423,0.00,24464,145,16.00,22621,82,0.00,22.7,28.5,5713,163,35315,52.4
107,106,-1,UCO Bank,Govt of India,20123,12.00,17651,18.00,1862,109,100.00,9.00,10307,NAP,28728,269839,0.00,300702,27,12.00,22800,81,0.00,8.4,0.7,21698,54,34819,159.7
108,197,89,Sidbi,Govt of India,20035,98.00,19482,101.00,3931,61,82.00,20.00,13156,NAP,28604,400604,0.00,439252,20,58.00,29445,67,0.00,14.3,1.3,1037,352,NAP,NAP
109,98,-11,Reliance Capital,Diversified,19319,0.00,19037,-1.00,-1779,491,0.00,NAP,334,NAP,802,17651,0.00,6422,289,-18.00,-12065,498,0.00,NAP,0.0,NAVL,NAP,241,6.1
110,128,18,Skoda Auto Volkswagen India,MNC,19186,33.00,17042,37.00,310,363,49.00,2.00,230,55.00,1013,2566,0.50,10024,233,6.00,4960,246,0.00,6.3,10.2,NAVL,NAP,NAP,NAP
111,NAP,NEW,ICICI Lombard GIC,Diversified,18871,12.00,17876,12.00,1729,114,36.00,9.00,0,NAP,203,35,0.00,10641,226,9.00,10393,147,0.00,17.7,20.9,12865,91,60118,17.8
112,114,2,Bharat Electronics,Govt of India,18409,16.00,17734,15.00,2984,76,24.00,16.00,19,0.00,8112,61,0.00,14924,179,4.00,13862,120,0.00,22.5,27.0,8832,116,83036,25.8
113,115,2,Shree Cement,H.M. Bangur,18387,17.00,17852,19.00,1271,152,-46.00,7.00,263,9.00,161,2725,0.10,21608,151,9.00,18636,97,0.00,7.0,8.5,12566,97,89080,14.1
114,123,9,Cholamandalam Fin. Holdings,Murugappa Group,18376,25.00,18154,24.00,1290,149,26.00,7.00,5778,NAP,3164,97191,0.00,113449,59,37.00,7661,185,0.00,40.0,10.6,14424,82,14619,80.3
115,110,-5,Bandhan Bank,Diversified,18373,10.00,15905,15.00,2195,96,"1,645.00",12.00,6645,NAP,8250,132780,0.00,156030,47,12.00,19584,94,0.00,11.9,1.5,69702,19,37576,-6.4
116,107,-9,Tata Communications,Tata Group,18278,7.00,17838,7.00,1796,112,21.00,10.00,432,10.00,1063,8577,5.60,13530,187,1.00,1518,417,0.00,46.7,15.6,13426,88,41450,36.1
117,105,-12,Gujarat State Petronet,Govt of Gujarat,18255,1.00,18117,1.00,1642,120,0.00,9.00,70,2.00,1373,149,0.00,13056,191,14.00,9449,155,0.00,27.0,34.2,411,381,15610,20.3
118,116,-2,Bank of Maharashtra,Govt of India,18182,16.00,15899,22.00,2605,84,126.00,14.00,8157,NAP,18529,244830,0.00,267840,34,16.00,14317,117,0.00,19.4,1.0,12977,90,21951,111.1
119,93,-26,Allcargo Logistics,Shashi Kiran Shetty,18173,-10.00,18051,-10.00,630,254,-32.00,3.00,86,8.00,1309,1180,0.40,4319,355,-27.00,2814,334,0.00,21.9,20.5,739,365,8217,-13.2
120,138,18,Jindal Saw,Savitri Devi Jindal,18087,32.00,17868,34.00,632,253,54.00,3.00,638,39.00,213,4922,0.60,12520,196,-4.00,7923,182,0.00,5.8,10.1,7517,137,6958,486.2
121,118,-3,Piramal Enterprises,Ajay Piramal,17849,102.00,8981,16.00,9969,28,418.00,56.00,3994,NAP,4649,49583,0.00,80642,76,-13.00,31059,63,0.00,5.7,2.2,180,392,20889,14.3
122,131,9,Havells India,Anil Rai Gupta,17842,25.00,16911,21.00,1072,180,-10.00,6.00,55,4.00,1870,223,0.00,6997,277,4.00,6625,209,0.00,17.0,21.9,6822,149,79066,6.0
123,122,-1,Nestle India,MNC,17775,16.00,17423,15.00,2391,92,13.00,13.00,155,4.00,946,271,0.10,5952,304,8.00,2459,359,0.00,108.5,59.5,8069,128,203482,18.7
124,121,-3,Bombay Burmah Trading Corporation,Nusli Wadia,17393,16.00,16623,15.00,-1676,489,0.00,NAP,425,169.00,3658,6542,1.60,12455,198,-2.00,4034,280,0.00,NAP,17.6,3735,209,7036,62.7
125,145,20,NLC India,Govt of India,17369,32.00,16194,34.00,1396,140,28.00,8.00,1012,29.00,251,22333,1.50,46254,104,6.00,15169,113,0.00,15.8,12.4,3778,206,13757,81.3
126,132,6,HSBC,MNC,17334,21.00,15603,19.00,3453,67,8.00,20.00,6114,NAP,42653,232671,0.00,293281,30,18.00,35325,60,0.00,10.2,1.3,NAVL,NAP,NAP,NAP
127,141,14,Tata Chemicals,Tata Group,17275,28.00,17029,32.00,2317,95,84.00,13.00,406,11.00,665,6296,0.30,28864,137,4.00,19721,93,0.00,12.9,11.5,4328,190,25458,-13.7
128,136,8,Quess Corp,"Fairfax, Ajit Isaac",17238,25.00,17158,25.00,224,391,-7.00,1.00,110,19.00,566,1011,0.40,4016,368,8.00,2569,353,0.00,7.4,9.1,2534,266,6066,-21.3
129,135,6,KEC International,RPG Group,17214,24.00,17282,26.00,176,410,-47.00,1.00,656,69.00,344,3383,0.90,7179,272,7.00,3771,295,0.00,4.8,11.8,6429,156,13801,41.4
130,NAP,R-E 2012,Nuclear Power Corpn. of India,Govt of India,17211,2.00,14713,-3.00,5146,51,-20.00,30.00,685,13.00,651,76659,1.40,134097,52,15.00,55005,35,0.00,8.5,4.8,10652,105,NAP,NAP
131,104,-27,Zydus Lifesciences,Zydus Family Trust,17186,-5.00,17237,14.00,1960,104,-56.00,11.00,130,4.00,573,1195,0.10,21210,154,-10.00,17516,100,0.00,14.1,16.3,23026,51,52677,34.6
132,137,5,Tata Projects,Tata Group,17057,24.00,16948,24.00,-852,481,0.00,NAP,511,NAP,1312,3789,1.40,6635,283,15.00,2800,336,0.00,NAP,0.0,3139,235,NAP,NAP
133,129,-4,Britannia Industries,Nusli Wadia,16970,18.00,16301,15.00,2322,94,52.00,14.00,169,6.00,198,2997,0.80,6648,282,29.00,3534,300,0.00,66.6,48.2,4570,183,109059,23.4
134,NAP,NEW,National Insurance Company,Govt of India,16936,14.00,16932,14.00,-3865,496,0.00,NAP,0,NAP,726,895,0.00,3232,400,-52.00,-791,487,0.00,NAP,0.0,NAVL,NAP,NAP,NAP
135,146,11,APL Apollo Tubes,Rahul Gupta,16796,29.00,16166,24.00,642,250,4.00,4.00,67,7.00,352,873,0.30,4019,367,28.00,3006,324,0.00,23.5,26.0,1551,321,36376,41.8
136,133,-3,Siemens,MNC,16795,22.00,16138,22.00,1543,124,42.00,9.00,36,2.00,6584,0,0.00,12119,202,8.00,11610,136,0.00,13.9,14.8,8397,124,120607,16.7
137,NAP,NEW,Infiniti Retail,Tata,16737,82.00,15851,93.00,-957,484,0.00,NAP,515,NAP,14,2438,6.30,6451,287,71.00,389,479,0.00,NAP,0.0,NAVL,NAP,NAP,NAP
138,119,-19,Apollo Hospitals Enterprise,Prathap C Reddy family,16727,11.00,16613,13.00,819,221,-22.00,5.00,381,19.00,776,4332,0.70,11557,208,9.00,6190,214,0.00,15.0,14.2,17193,69,67678,17.7
139,108,-31,Lupin,D.B. Gupta family,16639,-1.00,16642,1.00,430,318,0.00,3.00,274,16.00,1293,4542,0.40,17789,164,4.00,12465,129,0.00,3.6,5.7,18971,62,38849,67.2
140,120,-20,Kalpataru Power Transmission,Munot family,16540,10.00,16361,11.00,441,314,-18.00,3.00,621,42.00,1060,3786,0.80,9437,238,-4.00,4721,252,0.00,8.6,12.3,7838,133,9010,37.4
141,130,-11,Bengal & Assam Company,JK Organisation,16309,14.00,16521,21.00,938,201,49.00,6.00,488,NAP,313,5185,0.00,12675,194,9.00,5513,226,0.00,9.0,11.1,NAVL,NAP,5053,161.8
142,NAP,R-E 2021,PTC India,Govt of India,16003,-5.00,15971,-5.00,446,311,-12.00,3.00,605,45.00,1942,6546,1.30,12456,197,-19.00,5019,244,0.00,10.4,9.8,104,399,3116,129.0
143,NAP,R-E 2013,Haldia Petrochemicals,The Chatterjee Group,15820,14.00,15878,25.00,-701,479,0.00,NAP,529,61.00,354,8023,0.60,23585,147,0.00,12999,126,0.00,NAP,0.0,NAVL,NAP,NAP,NAP
144,140,-4,CESC (#),RP-Sanjiv Goenka Group,15818,17.00,14246,14.00,1343,142,-1.00,8.00,1241,55.00,2588,14263,1.30,30549,134,0.00,10910,145,0.00,13.1,9.9,6469,155,10090,20.2
145,164,19,NCC,AVS Raju & Associates,15642,38.00,15553,40.00,609,256,26.00,4.00,515,36.00,709,974,0.20,7544,266,4.00,6167,215,0.00,11.0,19.7,5515,165,7338,105.0
146,156,10,Bosch,MNC,15542,25.00,14929,27.00,1426,137,17.00,9.00,12,1.00,2057,53,0.00,11245,216,2.00,11005,143,0.00,13.1,17.1,3124,237,54232,21.0
147,109,-38,Exide Industries,Rajan Raheja Group,15513,-8.00,15078,18.00,823,220,-81.00,5.00,79,5.00,140,588,0.10,11884,206,6.00,11132,140,0.00,7.6,10.6,5208,172,18149,56.6
148,167,19,Eicher Motors,Vikram Lal,15416,41.00,14442,40.00,2914,78,74.00,19.00,28,1.00,857,288,0.00,15829,171,21.00,14990,114,0.00,21.1,26.5,5002,175,91365,-5.6
149,150,1,Tube Investments of India,Murugappa Group,15356,21.00,14965,20.00,956,196,24.00,6.00,58,NAP,954,726,0.00,6131,298,32.00,3951,287,0.00,37.4,35.6,3038,241,54898,12.0
150,161,11,Kalyan Jewellers India,T.S. Kalyanaraman,15341,34.00,14071,30.00,433,317,93.00,3.00,353,31.00,982,4295,1.20,7968,261,11.00,3635,298,0.00,12.8,12.2,9478,112,15504,201.3
151,144,-7,Kama Holdings,Arun Bharat Ram,15211,15.00,15095,21.00,1254,156,31.00,8.00,204,NAP,625,4457,0.00,15285,176,22.00,5715,223,0.00,44.1,34.3,NAVL,NAP,8410,23.5
152,139,-13,Uflex,Ashok Chaturvedi,14957,10.00,14663,12.00,481,290,-56.00,3.00,473,30.00,1091,5704,0.80,13332,190,15.00,7506,187,0.00,8.3,10.3,7194,145,3349,-35.9
153,153,0,Adani Energy Solutions,Adani Group,14876,19.00,13293,18.00,1256,155,4.00,8.00,2781,62.00,1704,34270,2.90,48262,102,14.00,11662,135,0.00,11.9,10.2,5002,175,148405,-76.8
154,183,29,Apar Industries,Kushal Desai,14724,52.00,14352,54.00,638,251,148.00,4.00,344,27.00,530,376,0.20,2630,428,26.00,2236,376,0.00,32.3,50.8,1659,314,11746,258.2
155,NAP,NEW,ONGC Petro Additions,ONGC,14623,-11.00,14593,-9.00,-4155,497,0.00,NAP,2755,611.00,4,27002,43.50,27677,139,-3.00,621,466,0.00,NAP,0.0,NAVL,NAP,NAP,NAP
156,221,65,Indraprastha Gas,Govt of India,14607,80.00,14146,83.00,1640,121,9.00,11.00,27,1.00,2633,83,0.00,8096,257,4.00,7931,181,0.00,21.1,27.1,687,366,31495,-1.8
157,151,-6,Honda Cars India,MNC,14601,14.00,14190,14.00,1431,135,521.00,10.00,257,17.00,2071,2835,1.50,5242,322,40.00,1917,395,0.00,45.3,17.1,NAVL,NAP,NAP,NAP
158,125,-33,National Aluminium Company,Govt of India,14507,-1.00,14255,0.00,1435,134,-51.00,10.00,13,1.00,2118,105,0.00,13837,186,4.00,13126,124,0.00,11.2,13.7,1588,319,15602,38.2
159,152,-7,Tata Consumer Products,Tata Group,14469,15.00,13783,11.00,1204,163,29.00,8.00,87,5.00,2797,1600,0.10,19055,161,6.00,16255,106,0.00,7.7,9.7,3040,240,74179,21.0
160,147,-13,Standard Chartered Bank,MNC,14337,10.00,12314,16.00,4621,55,3.00,32.00,4105,NAP,15609,156074,0.00,228507,36,30.00,36986,57,0.00,13.3,2.3,NAVL,NAP,NAP,NAP
161,149,-12,Polycab India,Jaisinghani family,14206,10.00,14108,16.00,1270,153,40.00,9.00,60,3.00,695,191,0.00,6921,279,21.00,6631,208,0.00,21.1,28.1,3647,217,54454,84.2
162,159,-3,Mphasis,MNC,13960,15.00,13799,15.00,1638,122,14.00,12.00,97,4.00,1053,198,0.00,8907,246,7.00,7935,180,0.00,22.0,26.4,17754,67,39049,11.1
163,142,-21,BASF India,MNC,13892,4.00,13645,4.00,403,325,-32.00,3.00,14,2.00,367,106,0.00,2898,414,15.00,2701,343,0.00,16.0,20.6,3057,239,11013,-10.2
164,174,10,Tata Capital,Tata Group,13784,32.00,13422,32.00,2975,77,80.00,22.00,6601,NAP,3317,113541,0.00,131690,54,33.00,16959,104,0.00,20.6,9.2,NAVL,NAP,NAP,NAP
165,195,30,Aditya Birla Fashion & Retail,Aditya Birla Group,13782,50.00,12418,53.00,-36,459,0.00,NAP,536,34.00,701,6573,2.00,11421,211,49.00,3343,313,0.00,NAP,0.0,28390,39,22509,-38.8
166,160,-6,Dalmia Bharat,Dalmia Bharat Group,13655,18.00,13540,20.00,1035,187,27.00,8.00,234,9.00,285,3855,0.20,20005,157,2.00,15628,110,0.00,6.8,7.9,5642,164,37429,26.4
167,155,-12,Glenmark Pharmaceuticals,Saldanha family,13632,9.00,12990,6.00,297,369,-68.00,2.00,350,23.00,1470,4627,0.50,14864,180,10.00,9474,154,0.00,6.9,14.3,11719,102,16459,77.1
168,193,25,Varun Beverages,Ravi Jaipuria,13557,51.00,13173,49.00,1497,126,116.00,11.00,204,7.00,285,3884,0.80,9304,241,19.00,5102,239,0.00,33.8,26.4,8636,120,98090,60.5
169,218,49,Paradeep Phosphates,K.K. Birla Group,13441,62.00,13341,70.00,304,365,-24.00,2.00,291,36.00,110,4648,1.30,8178,255,57.00,3505,304,0.00,10.6,10.7,1476,330,4873,4.7
170,162,-8,Bharat Forge,Baba Kalyani,13353,17.00,12910,23.00,528,273,-51.00,4.00,299,18.00,1040,7313,1.10,15038,177,15.00,6706,206,0.00,6.9,7.3,3913,202,41346,21.3
171,154,-17,Godrej Consumer Products,Godrej Group,13271,6.00,13316,8.00,1702,117,-5.00,13.00,188,8.00,391,1130,0.10,15029,178,12.00,13794,121,0.00,13.4,16.4,382,384,99015,22.7
172,177,5,Cholamandalam Investment & Finance Company,Murugappa Group,13106,28.00,12884,27.00,2665,83,24.00,20.00,5748,NAP,3007,97358,0.00,111704,60,38.00,14346,116,0.00,20.5,9.7,13248,89,77454,50.0
173,171,-2,Shyam Metalics & Energy,M.P. Agarwal,12965,22.00,12610,21.00,858,216,-50.00,7.00,93,6.00,172,1161,0.20,8964,245,36.00,7162,198,0.00,13.1,15.0,3038,241,8797,46.7
174,184,10,National Stock Exchange Of India,Diversified,12854,42.00,11856,43.00,7355,38,42.00,57.00,0,NAP,11583,136,0.00,26044,141,30.00,20478,91,0.00,41.0,43.0,NAVL,NAP,NAP,NAP
175,NAP,R-E 2020,Afcons Infrastructure,Shapoorji Pallonji Group,12844,14.00,12637,15.00,411,322,15.00,3.00,447,34.00,377,1612,0.60,6952,278,3.00,2726,339,0.00,16.5,15.3,NAVL,NAP,NAP,NAP
176,102,-74,Intas Pharmaceuticals,Hasmukh Chudgar,12666,0.00,12105,0.00,1954,105,0.00,15.00,36,1.00,3106,42,0.00,16439,168,0.00,16143,107,0.00,12.8,15.0,NAVL,NAP,NAP,NAP
177,NAP,NEW,Gridco,Govt of Orissa,12471,17.00,11923,17.00,-413,477,0.00,NAP,502,NAP,251,6175,0.00,2749,421,-16.00,-4998,495,0.00,NAP,0.0,NAVL,NAP,NAP,NAP
178,173,-5,Aster DM Healthcare,Azad Moopen,12292,17.00,11933,16.00,425,320,-19.00,3.00,390,24.00,429,5700,1.40,11221,217,15.00,4074,277,0.00,12.4,9.2,4993,177,13459,26.4
179,205,26,LifeStyle International,Micky Jagtiani,12243,40.00,11672,50.00,700,241,160.00,6.00,493,23.00,170,0,0.00,6515,286,23.00,1939,393,0.00,42.5,24.2,NAVL,NAP,NAP,NAP
180,168,-12,Dixon Technologies,Sunil Vachani,12194,13.00,12192,14.00,256,382,34.00,2.00,64,12.00,229,444,0.30,1771,469,5.00,1285,436,0.00,22.4,23.6,1551,321,23632,16.4
181,172,-9,Star Health & Allied Insurance,Diversified,12102,14.00,12096,14.00,619,255,0.00,5.00,0,NAP,309,470,0.10,5927,306,11.00,5448,229,0.00,11.1,13.3,NAVL,NAP,34144,-23.5
182,165,-17,Dabur India,Burman family,12066,7.00,11530,6.00,1707,115,-2.00,14.00,78,4.00,326,1174,0.10,10685,225,12.00,8973,164,0.00,19.6,23.3,7727,135,97841,-3.3
183,169,-14,RBL Bank,Diversified,12056,12.00,9550,13.00,920,206,0.00,8.00,4679,NAP,8527,98206,0.00,115808,58,9.00,13525,122,0.00,7.1,0.8,10759,104,10891,70.7
184,158,-26,Muthoot Finance,Muthoot family,11975,-2.00,11898,-2.00,3612,65,-10.00,30.00,4225,NAP,8036,55804,0.00,77957,79,6.00,21666,87,0.00,18.1,12.1,26716,42,45587,27.7
185,196,11,Nirma,Karsanbhai Patel,11921,30.00,11349,27.00,909,208,157.00,8.00,211,11.00,802,3136,0.30,12707,193,7.00,9193,159,0.00,10.5,12.0,NAVL,NAP,NAP,NAP
186,178,-8,Pidilite Industries,B.K. Parekh,11917,17.00,11799,19.00,1273,151,5.00,11.00,48,2.00,327,391,0.10,7931,263,12.00,7212,196,0.00,18.9,24.2,7310,143,127320,-6.8
187,175,-12,DCM Shriram,"Ajay Shriram, Vikram Shriram",11917,15.00,11797,19.00,911,207,-15.00,8.00,53,3.00,974,1707,0.30,8174,256,11.00,6194,213,0.00,15.6,18.9,5803,160,13899,-13.6
188,258,70,Welspun Corp,B.K. Goenka,11792,79.00,9758,50.00,207,400,-53.00,2.00,243,50.00,1202,3345,0.70,8395,251,26.00,4713,253,0.00,3.2,6.4,2108,297,7092,109.5
189,207,18,Biocon,Kiran Mazumdar-Shaw,11704,35.00,11174,37.00,463,302,-29.00,4.00,419,20.00,2400,18019,1.00,45670,105,162.00,17866,99,0.00,6.6,5.7,3408,224,29896,-19.3
190,224,34,Deepak Fertilizers,C.K. Mehta,11671,48.00,11301,47.00,1210,162,78.00,10.00,195,9.00,499,3699,0.70,9016,244,33.00,5067,242,0.00,27.3,25.9,941,359,8037,-32.2
191,212,21,Uno Minda,Nirmal Minda,11607,36.00,11236,35.00,654,247,84.00,6.00,70,6.00,173,1395,0.30,6002,301,23.00,4156,272,0.00,18.4,18.7,6859,148,31522,7.0
192,192,0,Gujarat State Fert. & Chemicals,Govt of Gujarat,11571,23.00,11369,25.00,1266,154,41.00,11.00,15,1.00,1440,2,0.00,12356,199,1.00,12040,132,0.00,10.6,12.7,3024,243,6021,63.9
193,215,22,Export-Import Bank of India,Govt of India,11488,37.00,10939,37.00,1556,123,111.00,14.00,7483,NAP,2522,128423,0.00,161818,46,18.00,20783,90,0.00,7.8,1.0,357,385,NAP,NAP
194,180,-14,SIS,R. K. Sinha & Associates,11386,13.00,11346,13.00,346,342,7.00,3.00,115,23.00,751,1647,0.70,4161,362,13.00,2333,370,0.00,15.7,10.2,157569,8,5873,4.5
195,179,-16,NHPC,Govt of India,11386,12.00,10641,16.00,3890,62,10.00,34.00,523,8.00,2694,29540,0.80,78572,77,11.00,36899,58,0.00,11.8,8.1,4776,178,45191,26.5
