rank2023,rank2022,rankchange,company,ownership,totalincome Rs cr,totalincome yoychange%,netincome Rs cr,netincome yoychange%,profit Rs cr,profit rank,profityoy change%,profit %of total income,interest cost Rs cr,interest cost %ebitda,cash&bankbalance Rs cr,total debt rs cr,debit-equity ratio(x),total assests rs cr,total assests rank,total assests yoy change%,networth Rs cr,networth rank,networth yoy change%,ronw(%),roce(%),employees (in nos),employees(rank),t12 avg m-cap Rs crore,tsr(%)
196,163,-33,Alkem Laboratories,Singh family,11353,0.00,11599,9.00,984,193,-40.00,9.00,107,7.00,2617,1397,0.20,11376,213,-4.00,9045,162,0.00,11.4,12.5,16871,71,40502,17.4
197,187,-10,Ceat,RPG Group,11336,18.00,11315,21.00,186,408,161.00,2.00,242,26.00,72,2295,0.70,5819,308,4.00,3440,308,0.00,6.1,9.3,8207,126,7600,41.7
198,254,56,Prestige Estates Projects,Irfan Razack,11328,66.00,8315,30.00,942,200,-18.00,8.00,807,39.00,1815,9420,0.90,19864,158,16.00,9975,150,0.00,8.6,10.4,1292,342,20771,76.1
199,182,-17,United Spirits,MNC,11213,14.00,10612,9.00,1136,172,37.00,10.00,104,9.00,883,183,0.00,6195,296,13.00,6000,219,0.00,15.2,17.4,2957,248,64867,19.9
200,186,-14,Dilip Buildcon,Dilip Suryavanshi,11162,16.00,10644,11.00,1,455,0.00,0.00,901,94.00,426,6658,1.70,11207,218,-14.00,4002,282,0.00,-7.5,5.1,16751,73,3476,45.1
201,170,-31,Marico,Harsh Mariwala,11007,2.00,11024,5.00,1302,148,6.00,12.00,56,3.00,756,608,0.20,4854,337,24.00,3799,293,0.00,37.0,42.1,1756,304,67762,-1.3
202,206,4,JSW Energy,Savitri Devi Jindal,11006,26.00,10332,27.00,1478,129,-15.00,13.00,844,26.00,4014,25051,1.30,44279,107,64.00,18629,98,0.00,7.2,7.2,2310,282,48758,20.1
203,NAP,NEW,Summit Digitel Infrastructure,MNC,10989,12.00,10852,11.00,-3191,494,0.00,NAP,6123,145.00,577,49084,0.00,45600,106,11.00,-11646,497,0.00,NAP,0.0,NAVL,NAP,NAP,NAP
204,NAP,R-E 2021,Daimler India Commercial Vehicles,MNC,10750,25.00,10665,30.00,304,367,0.00,3.00,15,3.00,1562,96,0.00,3638,383,14.00,3140,318,0.00,4.5,4.4,NAVL,NAP,NAP,NAP
205,226,21,Ircon International,Govt of India,10736,37.00,10368,40.00,765,232,29.00,7.00,119,17.00,5123,1505,0.30,8336,253,15.00,5211,235,0.00,15.5,13.0,933,360,7829,211.2
206,194,-12,Berger Paints India,Dhingra brothers,10713,16.00,10568,21.00,859,215,3.00,8.00,99,7.00,245,1189,0.30,5783,310,15.00,4494,258,0.00,20.4,23.3,4088,195,61519,10.0
207,NAP,NEW,PNB MetLife India Insurance Company,MNC,10698,3.00,10608,5.00,112,427,0.00,1.00,0,NAP,169,400,0.30,40124,115,16.00,1453,421,0.00,6.7,0.4,NAVL,NAP,NAP,NAP
208,203,-5,Gujarat Narmada Valley Fertilizers & Chemicals,Govt of Gujarat,10674,21.00,10227,18.00,1472,130,-14.00,14.00,5,0.00,1994,2,0.00,10061,232,12.00,9105,161,0.00,17.1,20.4,2273,286,9070,3.5
209,189,-20,Nuvoco Vistas Corporation,Karsanbhai Patel,10623,11.00,10586,14.00,16,451,-51.00,0.00,512,64.00,203,4785,0.50,13896,184,-5.00,8839,165,0.00,4.7,1.9,2949,251,12745,-15.7
210,201,-9,PDS,D.K. Seth,10616,18.00,10577,20.00,265,379,7.00,2.00,89,19.00,729,719,0.70,1855,464,9.00,1054,450,0.00,30.5,23.9,180,392,4806,84.3
211,198,-13,Amara Raja Batteries,R.N. Galla,10420,15.00,10388,19.00,695,242,35.00,7.00,22,2.00,105,107,0.00,5633,314,16.00,5299,232,0.00,14.1,18.5,7993,130,10552,20.6
212,176,-36,Vardhman Textiles,Paul Oswal,10357,1.00,10137,5.00,795,225,-49.00,8.00,102,8.00,374,1678,0.20,10366,229,5.00,8563,168,0.00,9.9,11.6,3944,200,9832,1.7
213,NAP,NEW,TVS Supply Chain Solutions,TVS-Dinesh R (T S Rajam Group),10356,11.00,10235,11.00,40,446,0.00,0.00,198,29.00,1172,3324,4.60,4218,360,9.00,724,461,0.00,3.8,5.8,17913,64,9335,6.3
214,166,-48,HCC,Ajit Gulabchand,10343,-7.00,9857,-8.00,-28,457,0.00,NAP,1012,176.00,1154,5512,0.00,6633,284,128.00,-714,486,0.00,NAP,0.0,14332,83,2985,99.8
215,NAP,NEW,Tata AIG General Insurance Company,Tata,10242,25.00,10237,25.00,553,269,22.00,5.00,0,NAP,407,185,0.00,5104,325,9.00,3992,283,0.00,14.9,15.6,NAVL,NAP,NAP,NAP
216,204,-12,Jammu and Kashmir Bank,Diversified,10120,15.00,9355,17.00,1181,167,139.00,12.00,4609,NAP,8899,124919,0.00,145913,49,12.00,8615,166,0.00,15.2,0.9,12786,94,6401,164.4
217,200,-17,Balkrishna Industries,Arvind Poddar,10101,12.00,9760,18.00,1057,181,-26.00,10.00,48,3.00,76,3347,0.40,11060,221,16.00,7557,186,0.00,14.6,14.4,3472,220,43418,35.3
218,220,2,J K Cements,JK Group,9833,21.00,9720,22.00,426,319,-38.00,4.00,312,24.00,833,5292,1.10,10524,227,18.00,4687,255,0.00,9.3,9.7,3767,207,23644,12.1
219,188,-31,Macrotech Developers,M.P. Lodha,9611,1.00,9470,3.00,487,288,-60.00,5.00,482,54.00,1824,9051,0.70,22056,149,-8.00,12229,130,0.00,7.4,8.8,4200,194,56558,78.0
220,NAP,NEW,Supermarket Grocery Supplies (BigBasket),Tata,9579,11.00,9469,11.00,-1785,492,0.00,NAP,193,NAP,71,207,0.10,3329,396,13.00,2203,381,0.00,NAP,0.0,NAVL,NAP,NAP,NAP
221,211,-10,G R Infraprojects,VK Agarwal & Associates,9570,12.00,9482,12.00,1454,132,75.00,15.00,443,17.00,779,5697,0.90,11984,203,18.00,6265,210,0.00,26.3,21.7,16157,77,11361,-6.0
222,209,-13,Torrent Pharmaceuticals,Samir & Sudhir Mehta,9499,10.00,9620,13.00,1245,157,60.00,13.00,333,12.00,571,5369,0.90,11982,204,15.00,6198,212,0.00,20.5,19.5,17346,68,58351,17.6
223,202,-21,Gemini Edibles & Fats India (**),MNC,9497,6.00,9581,13.00,450,309,-41.00,5.00,263,42.00,5386,5522,2.50,7756,265,169.00,2234,377,0.00,20.6,16.3,NAVL,NAP,NAP,NAP
224,NAP,NEW,HDFC Ergo GIC,"HDFC, ERGO Intl",9459,15.00,9441,16.00,653,248,30.00,7.00,0,NAP,315,829,0.20,4775,342,16.00,3916,288,0.00,17.6,19.6,NAVL,NAP,NAP,NAP
225,181,-44,Gokul Agro Resources (**),K.J. Thakkar,9410,-5.00,9561,-2.00,132,421,8.00,1.00,95,34.00,332,484,0.70,1137,489,46.00,651,464,0.00,23.6,28.2,356,386,1661,-13.0
226,217,-9,Voltas,Tata Group,9394,13.00,9499,20.00,135,419,-73.00,1.00,30,14.00,708,651,0.10,6258,294,4.00,5452,228,0.00,4.5,9.5,1689,310,27335,-2.5
227,241,14,Hexaware Technologies,MNC,9379,29.00,9200,28.00,884,211,18.00,9.00,38,3.00,1303,457,0.10,4709,344,10.00,4123,274,0.00,22.4,25.9,NAVL,NAP,NAP,NAP
228,219,-9,Supreme Industries,Taparia family,9339,14.00,9202,18.00,865,214,-11.00,9.00,8,1.00,746,51,0.00,4482,349,14.00,4402,261,0.00,21.0,26.7,4220,193,39459,100.6
229,247,18,India Yamaha Motor,MNC,9261,31.00,9066,32.00,475,296,"1,138.00",5.00,17,2.00,302,60,0.00,2730,422,1.00,2548,354,0.00,20.4,26.1,NAVL,NAP,NAP,NAP
230,252,22,AU Small Finance Bank,Sanjay Agarwal,9240,34.00,8205,39.00,1428,136,26.00,15.00,3780,NAP,9425,75664,0.00,90216,72,31.00,10977,144,0.00,15.4,1.8,28320,40,45508,9.1
231,271,40,Shree Renuka Sugars,MNC,9224,47.00,9021,40.00,-197,471,0.00,NAP,591,105.00,185,5569,0.00,4756,343,2.00,-1971,491,0.00,NAP,0.0,1977,298,10473,-15.3
232,240,8,ABB India,MNC,9188,27.00,8568,24.00,1016,190,96.00,11.00,15,2.00,3149,33,0.00,4980,332,20.00,4939,247,0.00,17.0,22.9,3139,235,77748,29.6
233,243,10,Barclays Global Service Centre,MNC,9100,28.00,9039,28.00,809,224,37.00,9.00,150,10.00,543,959,1.20,3084,406,9.00,803,458,0.00,108.2,41.9,NAVL,NAP,NAP,NAP
234,322,88,Trent,Tata Group,9078,77.00,8242,83.00,445,312,320.00,5.00,409,37.00,86,4464,1.70,7204,271,0.00,2595,350,0.00,11.6,11.4,16586,74,56572,42.1
235,214,-21,Deutsche Bank,MNC,8994,7.00,8518,25.00,1467,131,0.00,16.00,3417,NAP,14468,89356,0.00,131841,53,-11.00,22312,84,0.00,6.8,1.0,NAVL,NAP,NAP,NAP
236,233,-3,Birla Corporation,M.P. Birla Group,8949,18.00,8682,16.00,41,445,-90.00,0.00,339,45.00,218,4462,0.90,11284,214,1.00,5059,243,0.00,0.9,3.8,6920,147,8162,34.3
237,230,-7,Endurance Technologies,Anurang Jain,8944,16.00,8804,17.00,480,292,4.00,5.00,21,2.00,288,515,0.10,5089,328,15.00,4412,260,0.00,11.5,13.7,3829,204,20772,22.5
238,208,-30,Mahindra CIE Automotive,MNC,8936,28.00,8753,29.00,-136,466,0.00,NAP,23,7.00,86,985,0.20,6305,292,-11.00,5099,240,0.00,NAP,14.0,4258,191,15981,60.9
239,222,-17,Punjab & Sind Bank,Govt of India,8933,11.00,7993,13.00,1313,147,26.00,15.00,5019,NAP,6297,118684,0.00,136537,51,13.00,14196,118,0.00,9.6,1.0,NAVL,NAP,21866,140.6
240,229,-11,Reliance Power,Anil Ambani,8920,16.00,7543,1.00,-471,478,0.00,NAP,2527,137.00,651,21236,1.80,36923,123,-4.00,11595,138,0.00,NAP,0.0,6581,153,5397,14.0
241,235,-6,Escorts Kubota,MNC,8873,18.00,8429,16.00,637,252,-14.00,7.00,13,2.00,472,57,0.00,8317,254,8.00,8187,175,0.00,8.1,10.6,13605,86,31082,53.2
242,256,14,Raymond,Gautam Singhania,8870,35.00,8215,33.00,529,272,103.00,6.00,257,24.00,326,2529,0.90,5646,312,14.00,2899,328,0.00,23.2,21.1,6682,152,10587,49.0
243,NAP,R-E 2021,Aegis Logistics,RK Chandaria,8865,89.00,8627,86.00,463,301,29.00,5.00,88,13.00,1265,1924,0.50,6028,300,91.00,3532,301,0.00,17.9,17.1,310,387,12350,-6.0
244,225,-19,NBCC (India),Govt of India,8857,12.00,8754,14.00,267,378,19.00,3.00,6,3.00,4919,0,0.00,2567,433,8.00,1945,391,0.00,21.7,23.8,1362,334,7817,105.1
245,237,-8,Edelweiss Financial Services,Rashesh Shah & Associates,8764,20.00,8500,19.00,344,344,82.00,4.00,2575,NAP,3699,21791,0.00,29638,135,-2.00,6744,205,0.00,6.1,10.2,NAVL,NAP,5566,108.1
246,199,-47,Indiabulls Housing Finance,Diversified,8728,-3.00,8719,-3.00,1130,173,-4.00,13.00,5636,NAP,5232,52403,0.00,69765,84,-11.00,17361,103,0.00,6.6,9.8,5316,168,6355,30.3
247,297,50,Adani Green Energy,Adani Group,8692,54.00,7792,52.00,974,195,99.00,11.00,2911,61.00,1984,54223,7.40,63283,90,11.00,7304,194,0.00,22.1,7.6,2912,253,185835,-57.1
248,223,-25,Concor,Govt of India,8645,8.00,8310,7.00,1174,169,11.00,14.00,65,3.00,3102,774,0.10,12230,201,5.00,11226,139,0.00,10.7,13.7,1328,337,41153,-8.5
249,234,-15,Kansai Nerolac Paints,MNC,8641,15.00,8521,18.00,474,297,32.00,5.00,29,4.00,127,160,0.00,4843,338,8.00,4534,257,0.00,10.8,14.3,3379,227,23791,-0.9
250,213,-37,Mankind Pharma,Juneja brothers,8600,2.00,8749,12.00,1282,150,-11.00,15.00,46,2.00,453,170,0.00,7917,264,9.00,7435,190,0.00,19.3,23.1,NAVL,NAP,67970,24.7
251,263,12,Suzlon Energy,Tulsi Tanti,8555,33.00,5971,-9.00,2849,80,0.00,33.00,421,51.00,367,1938,1.80,3225,401,6.00,1099,446,0.00,2.1,4.7,1451,331,18026,326.6
252,276,24,Mazagon Dock Shipbuilders,Govt of India,8514,39.00,7827,37.00,1119,174,83.00,13.00,9,1.00,13286,6,0.00,5329,320,16.00,4760,251,0.00,24.3,28.5,2982,245,24156,158.8
253,210,-43,Arvind,Sanjay Lalbhai,8507,-1.00,8382,5.00,405,324,70.00,5.00,192,26.00,77,1517,0.50,5025,331,1.00,3346,312,0.00,11.6,12.5,21341,56,3139,134.1
254,249,-5,IIFL Finance,Nirmal Jain & Associates,8447,20.00,8412,20.00,1500,125,26.00,18.00,3245,NAP,5839,40017,0.00,50220,101,18.00,8992,163,0.00,20.8,11.7,14937,80,19270,51.3
255,289,34,Persistent Systems,Anand Deshpande,8421,44.00,8351,46.00,921,205,33.00,11.00,47,3.00,903,655,0.20,4951,336,18.00,3965,284,0.00,25.1,28.2,19548,59,36652,68.8
256,257,1,Cummins India,MNC,8415,26.00,7772,26.00,1228,160,32.00,15.00,16,1.00,1386,376,0.10,6283,293,11.00,5758,222,0.00,22.5,26.9,3161,233,45330,30.7
257,311,54,One 97 Communications,Diversified,8400,60.00,7990,61.00,-1776,490,0.00,NAP,24,NAP,7040,223,0.00,13515,188,-8.00,13016,125,0.00,NAP,0.0,32798,34,45260,40.5
258,278,20,Blue Star,Ashok Advani,8365,36.00,7977,32.00,400,327,139.00,5.00,55,11.00,247,662,0.50,2052,456,28.00,1331,430,0.00,23.4,23.9,2855,255,14073,61.5
259,NAP,NEW,Pepsico India Holdings,MNC,8350,28.00,8203,28.00,268,377,543.00,3.00,41,6.00,777,89,0.00,4073,364,13.00,3497,305,0.00,6.2,9.9,NAVL,NAP,NAP,NAP
260,NAP,NEW,Patanjali Ayurved,Acharya Balkrishna,8327,-24.00,7538,-29.00,578,263,-22.00,7.00,276,39.00,25,3280,0.40,11259,215,4.00,7863,183,0.00,7.7,8.7,NAVL,NAP,NAP,NAP
261,431,170,Godrej Properties,Godrej Group,8251,138.00,2252,23.00,571,265,62.00,7.00,174,84.00,2016,6431,0.70,15739,172,13.00,9264,158,0.00,5.8,5.6,2391,278,38620,42.6
262,260,-2,Ashoka Buildcon,"Parakh, Katariya families",8237,27.00,8100,35.00,371,333,-52.00,5.00,1104,58.00,526,1909,1.10,13887,185,10.00,1755,408,0.00,26.6,13.5,2271,287,2533,81.8
263,265,2,Thermax,Anu Aga,8221,28.00,8090,32.00,450,310,44.00,5.00,38,6.00,1132,831,0.20,4820,339,21.00,3868,291,0.00,12.3,14.5,3767,207,28119,33.3
264,242,-22,Karnataka Bank,Diversified,8213,14.00,7220,16.00,1180,168,132.00,14.00,4035,NAP,6159,88931,0.00,99160,68,8.00,7702,184,0.00,16.5,1.2,8652,119,5376,84.2
265,251,-14,Deepak Nitrite,C.K. Mehta,8211,18.00,7972,17.00,852,217,-20.00,10.00,27,2.00,40,73,0.00,4193,361,14.00,4090,275,0.00,22.9,29.8,1560,320,27441,-12.5
266,284,18,The Ramco Cements,P.R. Venketrama Raja,8204,36.00,8157,36.00,315,361,-64.00,4.00,241,20.00,170,4507,0.70,11445,209,8.00,6861,203,0.00,5.1,6.5,3507,218,19114,38.4
267,436,169,Religare Enterprises,Diversified,8153,142.00,4679,45.00,3082,74,0.00,38.00,641,NAP,812,841,0.00,3518,385,-19.00,2058,386,0.00,-1.1,11.1,NAVL,NAP,5931,31.8
268,185,-83,Divis Laboratories,Murali K Divi,8089,-16.00,7768,-13.00,1823,110,-38.00,23.00,2,0.00,4213,3,0.00,12801,192,9.00,12767,128,0.00,14.9,19.3,7376,142,89733,-10.7
269,261,-8,Coforge,MNC,8077,25.00,8015,25.00,694,243,5.00,9.00,81,7.00,579,562,0.20,3931,375,5.00,3083,320,0.00,25.6,27.5,13465,87,27183,36.1
270,227,-43,Surya Roshni,J.P. Agarwal,8064,4.00,7997,3.00,336,347,64.00,4.00,45,7.00,2,418,0.20,2313,448,4.00,1864,402,0.00,19.7,22.3,3310,228,4085,163.7
271,232,-39,South Indian Bank,Diversified,8045,6.00,7233,10.00,775,230,"1,630.00",10.00,4221,NAP,7080,98644,0.00,108009,62,8.00,6675,207,0.00,12.3,0.7,9653,110,4044,71.9
272,238,-34,PNC Infratech,P.K. Jain,8037,10.00,7956,10.00,658,246,13.00,8.00,470,29.00,706,6282,1.50,11422,210,22.00,4285,266,0.00,16.6,13.7,8320,125,8125,29.2
273,437,164,Oberoi Realty,Vikas Oberoi,8021,138.00,4193,56.00,1905,107,82.00,24.00,169,8.00,513,3944,0.30,16401,170,21.00,12210,131,0.00,16.8,16.0,896,362,35203,32.9
274,259,-15,Team Lease Services,"Sabharwal, Reddy",7923,22.00,7870,21.00,111,428,190.00,1.00,6,5.00,248,100,0.10,1047,494,18.00,808,457,0.00,14.9,12.7,1189,344,4122,-16.6
275,191,-84,Welspun India,B.K. Goenka,7921,-17.00,8094,-13.00,199,403,-67.00,3.00,130,17.00,181,2462,0.60,7068,276,-9.00,4088,276,0.00,5.0,5.9,15324,78,9263,90.0
276,NAP,NEW,Waaree Energies,Hitesh Doshi & family,7867,172.00,6751,137.00,483,289,538.00,6.00,82,10.00,1736,320,0.20,2579,432,205.00,1838,404,0.00,44.2,44.8,NAVL,NAP,NAP,NAP
277,346,69,GMR Power & Urban Infra,G.M. Rao family,7866,73.00,5525,35.00,1183,166,0.00,15.00,1350,344.00,1104,8216,0.00,5987,303,-29.00,-2621,493,0.00,NAP,10.0,120,397,1367,33.1
278,327,49,Zomato,Diversified,7804,55.00,7079,69.00,-971,485,0.00,NAP,49,NAP,1017,507,0.00,20058,156,21.00,19460,95,0.00,NAP,0.0,3440,221,61981,87.1
279,244,-35,Polyplex Corporation,Sanjiv Saraf,7747,9.00,7652,16.00,348,341,-39.00,4.00,35,4.00,980,799,0.20,6593,285,5.00,3483,306,0.00,18.1,17.4,950,358,4318,-36.6
280,216,-64,Jain Irrigation Systems,Bhavarlal Jain family,7725,-7.00,6908,-9.00,828,218,155.00,11.00,469,85.00,141,3967,0.80,9289,242,-13.00,5181,236,0.00,19.2,4.0,6551,154,2606,63.3
281,328,47,GMR Airports Infrastructure,G.M. Rao family,7677,53.00,6693,45.00,-179,468,0.00,NAP,2343,136.00,4021,32157,0.00,38633,122,18.00,-793,488,0.00,NAP,0.0,137,395,27729,49.7
282,267,-15,Karur Vysya Bank,Diversified,7675,21.00,6517,17.00,1106,176,64.00,14.00,3168,NAP,4695,78070,0.00,90298,71,13.00,8584,167,0.00,13.7,1.3,7402,140,9110,51.2
283,NAP,NEW,Indian Potash (**),Govt of India,7640,29.00,7323,569.00,1874,108,16.00,25.00,696,64.00,1401,3984,0.50,12296,200,5.00,8240,174,0.00,26.1,28.3,NAVL,NAP,NAP,NAP
284,290,6,United Breweries,MNC,7601,30.00,7500,28.00,304,366,-17.00,4.00,5,1.00,395,16,0.00,4008,369,1.00,3965,285,0.00,7.7,10.6,1492,327,40865,-2.3
285,295,10,Sonata Software,Rajan Raheja Group,7546,34.00,7449,34.00,452,307,20.00,6.00,19,3.00,730,591,0.50,2341,445,76.00,1301,434,0.00,37.7,33.5,3705,211,11947,138.6
286,248,-38,Delhivery,Diversified,7542,7.00,7225,5.00,-1008,486,0.00,NAP,89,NAP,645,923,0.10,10152,231,43.00,9177,160,0.00,NAP,0.0,20398,57,26987,4.4
287,293,6,Electrosteel Castings,P.K. Khaitan,7520,31.00,7276,38.00,316,360,-9.00,4.00,286,39.00,412,2667,0.60,7158,274,-1.00,4383,262,0.00,7.5,9.8,2834,256,2947,119.9
288,236,-52,Jaiprakash Associates,Jaiprakash Gaur,7489,21.00,7263,26.00,-1342,488,0.00,NAP,1056,NAP,497,16458,0.00,27254,140,2.00,-1251,490,0.00,NAP,0.0,5774,161,2288,91.3
289,262,-27,Prism Johnson,Rajan Raheja Group,7405,14.00,7361,17.00,-103,462,0.00,NAP,197,54.00,327,1651,1.40,3756,380,-5.00,1207,442,0.00,NAP,0.5,3785,205,6039,14.1
290,255,-35,RPSG Ventures (#),RP-Sanjiv Goenka Group,7332,8.00,7166,7.00,-153,467,0.00,NAP,552,69.00,488,3414,1.40,10991,222,1.00,2405,364,0.00,NAP,7.2,NAVL,NAP,1419,11.5
291,303,12,LT Foods,Gurucharan Dass Arora,7296,35.00,6936,28.00,403,326,38.00,6.00,82,12.00,39,1221,0.40,4032,365,16.00,2757,338,0.00,17.8,17.6,1149,346,4401,60.7
292,NAP,NEW,Piramal Pharma,Ajay Piramal,7292,7.00,7082,8.00,-186,469,0.00,NAP,344,55.00,308,5637,0.80,12612,195,15.00,6774,204,0.00,NAP,1.9,4644,181,12051,-38.8
293,270,-23,Hatsun Agro Product,R. G. Chandramogan,7217,14.00,7247,14.00,166,412,-24.00,2.00,126,18.00,42,1793,1.20,3269,397,6.00,1441,423,0.00,13.0,11.1,5310,169,21444,20.1
294,292,-2,Motherson Sumi Wiring India,Vivek Chaand Sehgal,7149,24.00,7057,25.00,487,287,19.00,7.00,28,4.00,37,373,0.30,1747,472,21.00,1331,431,0.00,39.8,42.7,3091,238,25091,1.7
295,NAP,NEW,Allied Blenders & Distillers,Kishore R. Chhabria,7145,-1.00,7106,-1.00,5,454,-17.00,0.00,135,72.00,53,772,1.80,1223,488,-4.00,424,477,0.00,1.2,11.6,NAVL,NAP,NAP,NAP
296,250,-46,Hudco,Govt of India,7086,1.00,7082,1.00,1701,118,-1.00,24.00,4507,NAP,69,62905,0.00,78349,78,3.00,15444,111,0.00,11.4,8.8,673,367,11629,106.3
